,word,label,sentence_id
150070,types,O,10317
150071,to,O,10317
150072,generate,O,10317
150073,cells,O,10317
150074,for,O,10317
150075,therapy,O,10317
150076,and,O,10317
150077,as,O,10317
150078,a,B-TREATMENT,10317
150079,gene,I-TREATMENT,10317
150080,therapy,I-TREATMENT,10317
150081,for,O,10317
150082,in,B-TREATMENT,10317
150083,vivo,I-TREATMENT,10317
150084,reprogramming,I-TREATMENT,10317
150085,Demodex,B-NAME_OF_DISEASE,10318
150086,infestation,I-NAME_OF_DISEASE,10318
150087,demodicosis,I-NAME_OF_DISEASE,10318
150088,of,O,10318
150089,the,B-PART_OF_THE_EYES,10318
150090,eyelids,I-PART_OF_THE_EYES,10318
150091,has,O,10318
150092,been,O,10318
150093,associated,O,10318
150094,with,O,10318
150095,substantial,O,10318
150096,ocular,O,10318
150097,morbidity,O,10318
150098,in,O,10318
150099,patients,O,10318
150100,of,O,10318
150101,all,O,10318
150102,ages,O,10318
150103,Demodicosis,B-NAME_OF_DISEASE,10319
150104,is,O,10319
150105,associated,O,10319
150106,with,O,10319
150107,chronic,B-SIGN_AND_SYMPTOM,10319
150108,blepharitis,I-SIGN_AND_SYMPTOM,10319
150109,lid,I-SIGN_AND_SYMPTOM,10319
150110,margin,I-SIGN_AND_SYMPTOM,10319
150111,keratinization,I-SIGN_AND_SYMPTOM,10319
150112,meibomian,I-SIGN_AND_SYMPTOM,10319
150113,gland,I-SIGN_AND_SYMPTOM,10319
150114,hyperplasia,I-SIGN_AND_SYMPTOM,10319
150115,glandular,I-SIGN_AND_SYMPTOM,10319
150116,inspissation,I-SIGN_AND_SYMPTOM,10319
150117,and,I-SIGN_AND_SYMPTOM,10319
150118,chalazia,I-SIGN_AND_SYMPTOM,10319
150119,Demodex,B-CAUSE_OF_DISEASE,10320
150120,folliculorum,I-CAUSE_OF_DISEASE,10320
150121,and,O,10320
150122,Demodex,B-CAUSE_OF_DISEASE,10320
150123,brevis,I-CAUSE_OF_DISEASE,10320
150124,are,O,10320
150125,two,O,10320
150126,mites,O,10320
150127,which,O,10320
150128,infest,O,10320
150129,the,O,10320
150130,human,O,10320
150131,eye,O,10320
150132,and,O,10320
150133,which,O,10320
150134,may,O,10320
150135,in,O,10320
150136,excess,O,10320
150137,lead,O,10320
150138,to,O,10320
150139,a,O,10320
150140,wide,O,10320
150141,range,O,10320
150142,of,O,10320
150143,anterior,O,10320
150144,segment,O,10320
150145,findings,O,10320
150146,Demodex,B-CAUSE_OF_DISEASE,10321
150147,mites,I-CAUSE_OF_DISEASE,10321
150148,have,O,10321
150149,been,O,10321
150150,implicated,O,10321
150151,in,O,10321
150152,anterior,O,10321
150153,and,O,10321
150154,posterior,O,10321
150155,blepharitis,B-NAME_OF_DISEASE,10321
150156,blepharoconjunctivitis,B-NAME_OF_DISEASE,10321
150157,blepharokeratitis,B-NAME_OF_DISEASE,10321
150158,and,O,10321
150159,beyond,O,10321
150160,Due,O,10322
150161,to,O,10322
150162,significant,O,10322
150163,overlap,O,10322
150164,with,O,10322
150165,other,O,10322
150166,anterior,O,10322
150167,segment,O,10322
150168,conditions,O,10322
150169,Demodex,B-NAME_OF_DISEASE,10322
150170,infestation,I-NAME_OF_DISEASE,10322
150171,remains,O,10322
150172,underdiagnosed,O,10322
150173,and,O,10322
150174,undertreated,O,10322
150175,Definitive,O,10323
150176,diagnosis,O,10323
150177,can,O,10323
150178,be,O,10323
150179,made,O,10323
150180,with,O,10323
150181,lash,B-DIAGNOSTIC_TEST,10323
150182,sampling,I-DIAGNOSTIC_TEST,10323
150183,and,O,10323
150184,the,O,10323
150185,most,O,10323
150186,common,O,10323
150187,mode,O,10323
150188,of,O,10323
150189,treatment,O,10323
150190,is,O,10323
150191,with,O,10323
150192,tea,B-TREATMENT,10323
150193,tree,I-TREATMENT,10323
150194,oil,I-TREATMENT,10323
150195,in,I-TREATMENT,10323
150196,varying,I-TREATMENT,10323
150197,concentrations,I-TREATMENT,10323
150198,The,B-CAUSE_OF_DISEASE,10324
150199,Demodex,I-CAUSE_OF_DISEASE,10324
150200,mite,I-CAUSE_OF_DISEASE,10324
150201,of,I-CAUSE_OF_DISEASE,10324
150202,phylum,I-CAUSE_OF_DISEASE,10324
150203,Arthropoda,I-CAUSE_OF_DISEASE,10324
150204,comes,O,10324
150205,in,O,10324
150206,two,O,10324
150207,forms,O,10324
150208,Demodex,B-CAUSE_OF_DISEASE,10324
150209,folliculorum,I-CAUSE_OF_DISEASE,10324
150210,and,O,10324
150211,Demodex,B-CAUSE_OF_DISEASE,10324
150212,brevis,I-CAUSE_OF_DISEASE,10324
150213,D.folliculorum,B-CAUSE_OF_DISEASE,10325
150214,is,O,10325
150215,larger,O,10325
150216,0.3-0.4,O,10325
150217,mm,O,10325
150218,and,O,10325
150219,tends,O,10325
150220,to,O,10325
150221,inhabit,O,10325
150222,the,B-PART_OF_THE_EYES,10325
150223,base,I-PART_OF_THE_EYES,10325
150224,of,I-PART_OF_THE_EYES,10325
150225,the,I-PART_OF_THE_EYES,10325
150226,lashes,I-PART_OF_THE_EYES,10325
150227,as,O,10325
150228,the,O,10325
150229,name,O,10325
150230,would,O,10325
150231,suggest,O,10325
150232,D,B-CAUSE_OF_DISEASE,10326
150233,brevis,I-CAUSE_OF_DISEASE,10326
150234,is,O,10326
150235,smaller,O,10326
150236,0.2-0.3,O,10326
150237,mm,O,10326
150238,and,O,10326
150239,preferentially,O,10326
150240,inhabits,O,10326
150241,the,B-PART_OF_THE_EYES,10326
150242,sebaceous,I-PART_OF_THE_EYES,10326
150243,glands,I-PART_OF_THE_EYES,10326
150244,These,O,10327
150245,are,O,10327
150246,the,O,10327
150247,only,O,10327
150248,two,O,10327
150249,mites,B-CAUSE_OF_DISEASE,10327
150250,that,O,10327
150251,affect,O,10327
150252,the,O,10327
150253,human,O,10327
150254,eye,O,10327
150255,and,O,10327
150256,in,O,10327
150257,turn,O,10327
150258,humans,O,10327
150259,are,O,10327
150260,the,O,10327
150261,only,O,10327
150262,mammals,O,10327
150263,to,O,10327
150264,host,O,10327
150265,them,O,10327
150266,Both,O,10328
150267,mites,B-CAUSE_OF_DISEASE,10328
150268,in,O,10328
150269,their,O,10328
150270,adult,O,10328
150271,form,O,10328
150272,are,O,10328
150273,cigar-shaped,O,10328
150274,with,O,10328
150275,four,O,10328
150276,pairs,O,10328
150277,of,O,10328
150278,legs,O,10328
150279,to,O,10328
150280,grip,O,10328
150281,cylindrical,O,10328
150282,structures,O,10328
150283,such,O,10328
150284,as,O,10328
150285,an,B-PART_OF_THE_EYES,10328
150286,eyelash,I-PART_OF_THE_EYES,10328
150287,The,B-CAUSE_OF_DISEASE,10329
150288,mites,I-CAUSE_OF_DISEASE,10329
150289,take,O,10329
150290,approximately,O,10329
150291,2,B-TIME_DURATION,10329
150292,weeks,I-TIME_DURATION,10329
150293,to,O,10329
150294,mature,O,10329
150295,from,O,10329
150296,the,O,10329
150297,egg,O,10329
150298,to,O,10329
150299,the,O,10329
150300,larval,O,10329
150301,stage,O,10329
150302,with,O,10329
150303,an,O,10329
150304,overall,O,10329
150305,life,O,10329
150306,span,O,10329
150307,of,O,10329
150308,up,B-TIME_DURATION,10329
150309,to,I-TIME_DURATION,10329
150310,3,I-TIME_DURATION,10329
150311,weeks,I-TIME_DURATION,10329
150312,A,O,10330
150313,retrospective,O,10330
150314,study,O,10330
150315,of,O,10330
150316,adults,O,10330
150317,with,O,10330
150318,Demodex,B-NAME_OF_DISEASE,10330
150319,blepharitis,I-NAME_OF_DISEASE,10330
150320,demonstrates,O,10330
150321,that,O,10330
150322,this,O,10330
150323,common,O,10330
150324,condition,O,10330
150325,has,O,10330
150326,important,O,10330
150327,negative,O,10330
150328,functional,O,10330
150329,and,O,10330
150330,psychosocial,O,10330
150331,effects,O,10330
150332,according,O,10330
150333,to,O,10330
150334,Elizabeth,B-PERSON,10330
150335,Yeu,I-PERSON,10330
150336,MD,I-PERSON,10330
150337,The,O,10331
150338,study,O,10331
150339,known,O,10331
150340,as,O,10331
150341,ATLAS,B-NAME_OF_STUDY,10331
150342,analyzed,O,10331
150343,data,O,10331
150344,from,O,10331
150345,questionnaires,O,10331
150346,that,O,10331
150347,were,O,10331
150348,completed,O,10331
150349,by,O,10331
150350,311,O,10331
150351,patients,O,10331
150352,who,O,10331
150353,had,O,10331
150354,objective,O,10331
150355,signs,O,10331
150356,of,O,10331
150357,Demodex,B-NAME_OF_DISEASE,10331
150358,blepharitis,I-NAME_OF_DISEASE,10331
150359,including,O,10331
150360,the,B-SIGN_AND_SYMPTOM,10331
150361,presence,I-SIGN_AND_SYMPTOM,10331
150362,of,I-SIGN_AND_SYMPTOM,10331
150363,Demodex,I-SIGN_AND_SYMPTOM,10331
150364,mites,I-SIGN_AND_SYMPTOM,10331
150365,collarettes,I-SIGN_AND_SYMPTOM,10331
150366,on,I-SIGN_AND_SYMPTOM,10331
150367,the,I-SIGN_AND_SYMPTOM,10331
150368,lashes,I-SIGN_AND_SYMPTOM,10331
150369,and,I-SIGN_AND_SYMPTOM,10331
150370,lid,I-SIGN_AND_SYMPTOM,10331
150371,margin,I-SIGN_AND_SYMPTOM,10331
150372,erythema,I-SIGN_AND_SYMPTOM,10331
150373,The,O,10332
150374,results,O,10332
150375,showed,O,10332
150376,that,O,10332
150377,80%,O,10332
150378,of,O,10332
150379,patients,O,10332
150380,said,O,10332
150381,that,O,10332
150382,blepharitis,B-NAME_OF_DISEASE,10332
150383,negatively,O,10332
150384,affected,O,10332
150385,daily,O,10332
150386,life,O,10332
150387,and,O,10332
150388,that,O,10332
150389,the,O,10332
150390,impacts,O,10332
150391,were,O,10332
150392,felt,O,10332
150393,in,O,10332
150394,multiple,O,10332
150395,ways,O,10332
150396,Many,O,10333
150397,clinicians,O,10333
150398,underestimate,O,10333
150399,the,O,10333
150400,prevalence,O,10333
150401,and,O,10333
150402,impact,O,10333
150403,of,O,10333
150404,Demodex,B-NAME_OF_DISEASE,10333
150405,blepharitis,I-NAME_OF_DISEASE,10333
150406,due,O,10333
150407,to,O,10333
150408,symptom,O,10333
150409,overlap,O,10333
150410,with,O,10333
150411,other,O,10333
150412,ocular,O,10333
150413,surface,O,10333
150414,diseases,O,10333
150415,that,O,10333
150416,are,O,10333
150417,often,O,10333
150418,comorbidities,O,10333
150419,such,O,10333
150420,as,O,10333
150421,dry,B-NAME_OF_DISEASE,10333
150422,eye,I-NAME_OF_DISEASE,10333
150423,disease,I-NAME_OF_DISEASE,10333
150424,said,O,10333
150425,Yeu,B-PERSON,10333
150426,an,O,10333
150427,assistant,O,10333
150428,professor,O,10333
150429,of,O,10333
150430,ophthalmology,O,10333
150431,at,O,10333
150432,Eastern,B-ORGANIZATION,10333
150433,Virginia,I-ORGANIZATION,10333
150434,Medical,I-ORGANIZATION,10333
150435,School,I-ORGANIZATION,10333
150436,and,O,10333
150437,a,O,10333
150438,partner,O,10333
150439,at,O,10333
150440,Virginia,B-ORGANIZATION,10333
150441,Eye,I-ORGANIZATION,10333
150442,Consultants,I-ORGANIZATION,10333
150443,in,O,10333
150444,Norfolk,B-GPE,10333
150445,However,O,10334
150446,it,O,10334
150447,has,O,10334
150448,been,O,10334
150449,estimated,O,10334
150450,that,O,10334
150451,blepharitis,B-NAME_OF_DISEASE,10334
150452,affects,O,10334
150453,approximately,O,10334
150454,20,O,10334
150455,million,O,10334
150456,Americans,O,10334
150457,of,O,10334
150458,whom,O,10334
150459,about,O,10334
150460,45%,O,10334
150461,have,O,10334
150462,an,O,10334
150463,associated,O,10334
150464,infestation,O,10334
150465,with,O,10334
150466,Demodex,B-CAUSE_OF_DISEASE,10334
150467,mites,I-CAUSE_OF_DISEASE,10334
150468,Yeu,B-ORGANIZATION,10335
150469,pointed,O,10335
150470,out,O,10335
150471,that,O,10335
150472,ATLAS,B-NAME_OF_STUDY,10335
150473,is,O,10335
150474,a,O,10335
150475,pioneering,O,10335
150476,study,O,10335
150477,investigating,O,10335
150478,the,O,10335
150479,consequences,O,10335
150480,of,O,10335
150481,Demodex,B-NAME_OF_DISEASE,10335
150482,blepharitis,I-NAME_OF_DISEASE,10335
150483,and,O,10335
150484,its,O,10335
150485,results,O,10335
150486,indicate,O,10335
150487,that,O,10335
150488,affected,O,10335
150489,patients,O,10335
150490,may,O,10335
150491,struggle,O,10335
150492,for,O,10335
150493,years,O,10335
150494,with,O,10335
150495,significant,O,10335
150496,clinical,O,10335
150497,functional,O,10335
150498,and,O,10335
150499,psychosocial,O,10335
150500,impacts,O,10335
150501,Therefore,O,10336
150502,it,O,10336
150503,is,O,10336
150504,important,O,10336
150505,that,O,10336
150506,clinicians,O,10336
150507,be,O,10336
150508,proactive,O,10336
150509,about,O,10336
150510,diagnosing,O,10336
150511,Demodex,B-NAME_OF_DISEASE,10336
150512,blepharitis,I-NAME_OF_DISEASE,10336
150513,and,O,10336
150514,offering,O,10336
150515,treatment,O,10336
150516,she,O,10336
150517,said,O,10336
150518,The,O,10337
150519,data,O,10337
150520,for,O,10337
150521,the,B-NAME_OF_STUDY,10337
150522,ATLAS,I-NAME_OF_STUDY,10337
150523,study,I-NAME_OF_STUDY,10337
150524,were,O,10337
150525,derived,O,10337
150526,from,O,10337
150527,participants,O,10337
150528,in,O,10337
150529,SATURN-1,B-NAME_OF_STUDY,10337
150530,a,O,10337
150531,multicenter,O,10337
150532,phase,O,10337
150533,2b3,O,10337
150534,clinical,O,10337
150535,trial,O,10337
150536,investigating,O,10337
150537,the,O,10337
150538,efficacy,O,10337
150539,and,O,10337
150540,safety,O,10337
150541,of,O,10337
150542,TP-03,B-NAME_OF_DRUG,10337
150543,lotilaner,I-NAME_OF_DRUG,10337
150544,0.25%,I-NAME_OF_DRUG,10337
150545,ophthalmic,I-NAME_OF_DRUG,10337
150546,solution,I-NAME_OF_DRUG,10337
150547,Tarsus,I-NAME_OF_DRUG,10337
150548,Pharmaceuticals,I-NAME_OF_DRUG,10337
150549,for,O,10337
150550,treating,O,10337
150551,Demodex,B-NAME_OF_DISEASE,10337
150552,blepharitis,I-NAME_OF_DISEASE,10337
150553,To,O,10338
150554,be,O,10338
150555,eligible,O,10338
150556,for,O,10338
150557,enrollment,O,10338
150558,in,O,10338
150559,the,B-NAME_OF_STUDY,10338
150560,SATURN-1,I-NAME_OF_STUDY,10338
150561,study,I-NAME_OF_STUDY,10338
150562,patients,O,10338
150563,had,O,10338
150564,to,O,10338
150565,have,O,10338
150566,10,O,10338
150567,or,O,10338
150568,more,O,10338
150569,collarettes,O,10338
150570,on,O,10338
150571,the,O,10338
150572,upper,O,10338
150573,lashes,O,10338
150574,1.5,O,10338
150575,or,O,10338
150576,more,O,10338
150577,mites,O,10338
150578,per,O,10338
150579,lash,O,10338
150580,and,O,10338
150581,at,O,10338
150582,least,O,10338
150583,mild,B-SIGN_AND_SYMPTOM,10338
150584,lid,I-SIGN_AND_SYMPTOM,10338
150585,margin,I-SIGN_AND_SYMPTOM,10338
150586,erythema,I-SIGN_AND_SYMPTOM,10338
150587,The,O,10339
150588,ATLAS,B-NAME_OF_STUDY,10339
150589,participants,O,10339
150590,questionnaire,O,10339
150591,responses,O,10339
150592,showed,O,10339
150593,that,O,10339
150594,women,O,10339
150595,were,O,10339
150596,more,O,10339
150597,likely,O,10339
150598,than,O,10339
150599,men,O,10339
150600,to,O,10339
150601,experience,O,10339
150602,a,O,10339
150603,negative,O,10339
150604,impact,O,10339
150605,from,O,10339
150606,their,O,10339
150607,Demodex,B-NAME_OF_DISEASE,10339
150608,blepharitis,I-NAME_OF_DISEASE,10339
150609,but,O,10339
150610,the,O,10339
150611,majority,O,10339
150612,of,O,10339
150613,both,O,10339
150614,men,O,10339
150615,72%,O,10339
150616,and,O,10339
150617,women,O,10339
150618,84%,O,10339
150619,suffered,O,10339
150620,adverse,O,10339
150621,consequences,O,10339
150622,Having,B-SIGN_AND_SYMPTOM,10340
150623,difficulty,I-SIGN_AND_SYMPTOM,10340
150624,driving,I-SIGN_AND_SYMPTOM,10340
150625,at,I-SIGN_AND_SYMPTOM,10340
150626,night,I-SIGN_AND_SYMPTOM,10340
150627,and,I-SIGN_AND_SYMPTOM,10340
150628,feeling,I-SIGN_AND_SYMPTOM,10340
150629,or,I-SIGN_AND_SYMPTOM,10340
150630,being,I-SIGN_AND_SYMPTOM,10340
150631,conscious,I-SIGN_AND_SYMPTOM,10340
150632,of,I-SIGN_AND_SYMPTOM,10340
150633,their,I-SIGN_AND_SYMPTOM,10340
150634,eyes,I-SIGN_AND_SYMPTOM,10340
150635,all,I-SIGN_AND_SYMPTOM,10340
150636,day,I-SIGN_AND_SYMPTOM,10340
150637,were,O,10340
150638,the,O,10340
150639,most,O,10340
150640,common,O,10340
150641,issues,O,10340
150642,both,O,10340
150643,noted,O,10340
150644,by,O,10340
150645,47%,O,10340
150646,of,O,10340
150647,patients,O,10340
150648,Notably,O,10341
150649,in,O,10341
150650,terms,O,10341
150651,of,O,10341
150652,emotional,O,10341
150653,impact,O,10341
150654,about,O,10341
150655,23%,O,10341
150656,of,O,10341
150657,both,O,10341
150658,males,O,10341
150659,and,O,10341
150660,females,O,10341
150661,said,O,10341
150662,they,O,10341
150663,were,O,10341
150664,constantly,O,10341
150665,worrying,O,10341
150666,about,O,10341
150667,their,O,10341
150668,eyes,O,10341
150669,and,O,10341
150670,6%,O,10341
150671,of,O,10341
150672,the,O,10341
150673,participants,O,10341
150674,indicated,O,10341
150675,that,O,10341
150676,their,O,10341
150677,blepharitis,B-NAME_OF_DISEASE,10341
150678,affected,O,10341
150679,their,O,10341
150680,mental,O,10341
150681,state,O,10341
150682,with,O,10341
150683,this,O,10341
150684,impact,O,10341
150685,felt,O,10341
150686,more,O,10341
150687,often,O,10341
150688,by,O,10341
150689,males,O,10341
150690,than,O,10341
150691,females,O,10341
150692,Yeu,B-PERSON,10341
150693,said,O,10341
150694,Approximately,O,10342
150695,30%,O,10342
150696,of,O,10342
150697,both,O,10342
150698,males,O,10342
150699,and,O,10342
150700,females,O,10342
150701,said,O,10342
150702,that,O,10342
150703,blepharitis,B-NAME_OF_DISEASE,10342
150704,added,O,10342
150705,time,O,10342
150706,to,O,10342
150707,their,O,10342
150708,daily,O,10342
150709,hygiene,O,10342
150710,routine,O,10342
150711,8%,O,10342
150712,reported,O,10342
150713,having,O,10342
150714,discomfort,O,10342
150715,with,O,10342
150716,their,O,10342
150717,contact,O,10342
150718,lenses,O,10342
150719,or,O,10342
150720,having,O,10342
150721,to,O,10342
150722,reduce,O,10342
150723,wear,O,10342
150724,time,O,10342
150725,because,O,10342
150726,of,O,10342
150727,the,O,10342
150728,condition,O,10342
150729,and,O,10342
150730,5%,O,10342
150731,noted,O,10342
150732,that,O,10342
150733,they,O,10342
150734,avoided,O,10342
150735,ocular,B-TREATMENT,10342
150736,surgery,I-TREATMENT,10342
150737,because,O,10342
150738,of,O,10342
150739,the,B-NAME_OF_DISEASE,10342
150740,blepharitis,I-NAME_OF_DISEASE,10342
150741,Twenty-three,O,10343
150742,percent,O,10343
150743,of,O,10343
150744,respondents,O,10343
150745,females,O,10343
150746,27%,O,10343
150747,males,O,10343
150748,16%,O,10343
150749,felt,O,10343
150750,blepharitis,B-NAME_OF_DISEASE,10343
150751,had,O,10343
150752,an,O,10343
150753,adverse,O,10343
150754,effect,O,10343
150755,on,O,10343
150756,the,O,10343
150757,appearance,O,10343
150758,of,O,10343
150759,their,O,10343
150760,eyes,O,10343
150761,or,O,10343
150762,eyelids,B-PART_OF_THE_EYES,10343
150763,One-third,O,10344
150764,of,O,10344
150765,women,O,10344
150766,indicated,O,10344
150767,the,O,10344
150768,condition,O,10344
150769,interfered,O,10344
150770,with,O,10344
150771,their,O,10344
150772,ability,O,10344
150773,to,O,10344
150774,wear,O,10344
150775,makeup,O,10344
150776,and,O,10344
150777,5%,O,10344
150778,of,O,10344
150779,women,O,10344
150780,noted,O,10344
150781,discomfort,O,10344
150782,when,O,10344
150783,wearing,O,10344
150784,artificial,O,10344
150785,lashes,B-PART_OF_THE_EYES,10344
150786,Clinical,O,10345
150787,care,O,10345
150788,Yeu,B-ORGANIZATION,10345
150789,also,O,10345
150790,noted,O,10345
150791,that,O,10345
150792,the,B-DIAGNOSTIC_TEST,10345
150793,identification,I-DIAGNOSTIC_TEST,10345
150794,of,I-DIAGNOSTIC_TEST,10345
150795,collarettes,I-DIAGNOSTIC_TEST,10345
150796,which,O,10345
150797,are,O,10345
150798,a,O,10345
150799,pathognomonic,O,10345
150800,sign,O,10345
150801,for,O,10345
150802,Demodex,B-NAME_OF_DISEASE,10345
150803,blepharitis,I-NAME_OF_DISEASE,10345
